collocation,count,count_nested,length,lambda,z
senators are working very,2,0,4,-0.29237253431458043,-0.08434084760153975
talking to north korea,2,0,4,-0.31512677255136756,-0.08516787656302015
strong and great again,2,0,4,-0.3153752995704213,-0.08521507958794906
there is NO COLLUSION,2,0,4,-0.34178138550878945,-0.08584490043225818
today at the @whitehouse,2,0,4,-0.27007453733232145,-0.08679048616638912
rdy to leave for,2,0,4,-0.3669777332509607,-0.08784809851061305
our country has lost,2,0,4,-0.3066310520770612,-0.08797531958300664
taken a big step,2,0,4,-0.3381635318461753,-0.08852595676264523
there is no challenge,2,0,4,-0.31989129507587855,-0.08907393493562592
we don't worship government,2,0,4,-0.41192241790264417,-0.09015489658086986
i will be announcing,4,0,4,-0.3367212612691075,-0.09252335972918224
of a long term,2,0,4,-0.3460717716633308,-0.09253309575656836
stand for the national,3,0,4,-0.24786533147162437,-0.09293214687332893
the border with their,2,0,4,-0.3168486403404258,-0.09382731440932293
how the fake news,2,0,4,-0.3126352727282753,-0.09392348403375811
will continue to work,2,0,4,-0.3178560855659196,-0.09438611750740579
to give me a,2,0,4,-0.2793758230185359,-0.09479257939661681
VERY weak on crime,2,0,4,-0.35975497853857297,-0.09621651802770452
deals can’t get made,2,0,4,-0.40597590372936754,-0.09690573949595209
stocks and the economy,2,0,4,-0.36627039631203484,-0.09747588334034259
the safety of the,2,0,4,-0.24547091882790806,-0.0981455642240429
not fair to our,2,0,4,-0.3363315671102356,-0.09899971765199779
the removal of dangerous,2,0,4,-0.4209916429216163,-0.1005235385823308
are far more concerned,2,0,4,-0.3607297955672557,-0.10079479240841048
general john kelly is,2,0,4,-0.42247147684776465,-0.1018378868230712
was the best thing,2,0,4,-0.3788098868454597,-0.10337607831028044
much work to do,2,0,4,-0.3652457825394104,-0.10444707966955528
and women who made,2,0,4,-0.3440066171514129,-0.10460264836753348
a friend of mine,2,0,4,-0.4338492212461089,-0.10484860968178264
out of words to,2,0,4,-0.4089028197615705,-0.10594388768997613
the line of duty,2,0,4,-0.432106267366843,-0.10700030698488532
your sacrifice and service,2,0,4,-0.44560686963247864,-0.10740524367897532
dropped out of the,2,0,4,-0.3666797023734345,-0.10797207587852277
hostage over their desire,2,0,4,-0.5036854120313818,-0.10866341753765013
doing a fantastic job,5,0,4,-0.37091890098588065,-0.10943999896131652
breakup at the border,2,0,4,-0.40202150985581797,-0.10997730841822155
did a spectacular job,3,0,4,-0.43905939744902756,-0.11097031126216038
came to the campaign,2,0,4,-0.38739539499862374,-0.11131855407513012
massive amounts of money,3,0,4,-0.40998617436939444,-0.11413461115758666
the fake news of,2,0,4,-0.35486812307680227,-0.11530331068909405
heading back to washington,2,0,4,-0.4021522407699365,-0.1158740385011732
we are gathered today,2,0,4,-0.4919904304366973,-0.11676531762229292
law enforcement are on,2,0,4,-0.49095025968201433,-0.11787090955355778
the breakup of families,2,0,4,-0.4917213404877452,-0.11885257813832026
should be ashamed of,2,0,4,-0.49486933871889693,-0.11941066451589757
military which will soon,2,0,4,-0.4745630530879321,-0.12001563352430708
our relationship with russia,2,0,4,-0.4223966785164692,-0.12114667413035728
of the great men,2,0,4,-0.3071712738410377,-0.12229883035920257
we will always have,2,0,4,-0.35119007802073954,-0.12253526037676744
in the east room,5,0,4,-0.46229178570477636,-0.12311259816291142
angry and heavily conflicted,2,0,4,-0.5554229398041399,-0.12427460735493556
to the families of,2,0,4,-0.3187981948945695,-0.12451206970675754
the safety and security,4,0,4,-0.36141510038634705,-0.12735699527327576
family breakup at the,2,0,4,-0.5546832067555059,-0.12756973483321474
and dishonest media coverage,2,0,4,-0.49411960750886674,-0.1291884110993445
the democrats give us,2,0,4,-0.5080672091368554,-0.12988600967438724
of dangerous criminal aliens,2,0,4,-0.5607446021642313,-0.13221986661873716
families at the border,3,0,4,-0.41386737742794955,-0.13264269738837614
i will be in,2,0,4,-0.32054494918741483,-0.1328011010848695
the marine corps air,2,0,4,-0.6357700797033523,-0.13322621314236655
a good relationship with,3,0,4,-0.42275152848376507,-0.13348495067055838
are suggesting that republicans,2,0,4,-0.5767371481012393,-0.13677383582312658
the united states has,4,0,4,-0.4739017063434008,-0.13723266483415886
working so hard on,3,0,4,-0.3452338408659048,-0.13774704990004336
during the obama administration,5,0,4,-0.4336042994819733,-0.13842576726870942
so that we will,2,0,4,-0.4099674106526674,-0.14125979074524925
since @potus took office,2,0,4,-0.5723537437919131,-0.14279407612143435
all of the first,2,0,4,-0.3960710813207746,-0.14318717530843614
the fabric of our,2,0,4,-0.5477598761025715,-0.14349872912842757
talk and take desperately,2,0,4,-0.5845891112436288,-0.14393817200931958
he will be great,2,0,4,-0.3555720976464194,-0.14565905911810006
are nowhere to be,2,0,4,-0.5469899320441218,-0.14589008645762713
victims and families of,2,0,4,-0.5705560604744977,-0.14637398814041794
@flotus melania and myself,3,0,4,-0.5556182760622999,-0.14668798003609276
has never been so,2,0,4,-0.4684525410206417,-0.1466974300348746
the fake news media,45,0,4,-0.311788852454844,-0.1469179799856144
as long as we,3,0,4,-0.5717323136127241,-0.14693636229623078
not a bad thing,3,0,4,-0.5684924510876059,-0.14765351451521275
join me live from,4,0,4,-0.49770476587676393,-0.14833483755083854
we must not let,2,0,4,-0.5194414450046152,-0.14879035024273807
who voted to MAKE,2,0,4,-0.5360354177761091,-0.1501638933963663
rest until our border,2,0,4,-0.6042279210442425,-0.15188710691835494
a great meeting with,3,0,4,-0.36913781987007743,-0.1525188306655072
heed the advice and,2,0,4,-0.6759240845461747,-0.15315645855094645
a heavy focus on,2,0,4,-0.6186813928903758,-0.15339389579698617
the need to rebuild,2,0,4,-0.5788712774528129,-0.1545275670673669
so much for the,2,0,4,-0.3848448037871064,-0.154718900291255
great military which will,2,0,4,-0.5852846340973885,-0.15663755517647904
republican senators are working,3,0,4,-0.5803852983257922,-0.156837800003509
you for such a,2,0,4,-0.5371672894326762,-0.15749535803151987
thank you for joining,2,0,4,-0.5901444489393404,-0.15762681673013065
to believe that the,2,0,4,-0.33659540664924936,-0.1581320675508827
kim jong un and,2,0,4,-0.7536069598813109,-0.15851805330220917
is up more than,2,0,4,-0.5146974601328793,-0.1585744436947283
for the playing of,3,0,4,-0.5373436959456703,-0.16050796526776817
to pour into our,2,0,4,-0.5161973772410784,-0.16233079948280033
be part of any,3,0,4,-0.6214264221792138,-0.1631245845362253
is doing a great,6,0,4,-0.37141851287843775,-0.1637314067388034
honor to celebrate the,3,0,4,-0.4913446433374684,-0.16379219323654592
negotiations with north korea,2,0,4,-0.6178715241668908,-0.16493359809334368
a nation that believes,3,0,4,-0.6958659504618265,-0.1653737060124872
i want to wish,2,0,4,-0.5945952183611998,-0.16544402400705435
but in the end,2,0,4,-0.5466525228143286,-0.1659314359428122
the millions of people,3,0,4,-0.48766574306839816,-0.16610698417370556
and companies are coming,2,0,4,-0.5125702677203785,-0.16617508736847994
service to our nation,2,0,4,-0.5398913168345805,-0.16714549785411356
opioid memorial to the,2,0,4,-0.7392215908170305,-0.16801390724294774
is no challenge too,2,0,4,-0.7333232232427145,-0.16886810061823962
me at the @whitehouse,3,0,4,-0.5655622890532466,-0.16941271552772197
all over the place,5,0,4,-0.5733000188119259,-0.17039633628203327
is it that the,2,0,4,-0.44348205191389045,-0.17101936474720056
people including the bush,2,0,4,-0.7066333223900401,-0.1713131285944297
on crime and border,3,0,4,-0.5338836891832712,-0.17154554500429595
of the united kingdom,2,0,4,-0.6340562640892595,-0.17169183624520265
kim jong un of,2,0,4,-0.8170121578951752,-0.17185523438147354
the white house for,3,0,4,-0.6278855886970076,-0.17190729817813294
would like to thank,2,0,4,-0.5945142367767149,-0.17200840764944827
with the united states,2,0,4,-0.5410554999484152,-0.17322853759074078
a trade war with,2,0,4,-0.5928584209794079,-0.17398957611829888
are doing a GREAT,2,0,4,-0.48290651428375453,-0.17427681448256807
would pass a massive,2,0,4,-0.6751983715815935,-0.17454758835206613
recently at the white,2,0,4,-0.6737090548661744,-0.17531959657914328
is to the citizens,2,0,4,-0.6417742992677891,-0.17559865022504498
big day for the,3,0,4,-0.28571558238604666,-0.17609905300656375
love to everyone affected,2,0,4,-0.7348666458556399,-0.17664165309489738
to our country and,2,0,4,-0.41225312511481205,-0.17712822508398623
is a total waste,2,0,4,-0.6964247860542305,-0.17720000332733934
news media is out,2,0,4,-0.5956048091149153,-0.1772447760245885
made up a story,2,0,4,-0.6202650387347588,-0.17752932302433885
the east room of,4,0,4,-0.6991845964860004,-0.17774585014974148
back to the u.s.a,2,0,4,-0.5492234686188566,-0.17955758877185543
most loyal that we,2,0,4,-0.7856791520420829,-0.1796348291226523
when there is no,2,0,4,-0.5765428939438118,-0.1797979015901345
will be announced next,2,0,4,-0.7042598049238111,-0.17982443031997936
are created and our,2,0,4,-0.663297231400529,-0.1810766451007768
the department of justice,5,0,4,-0.6404928190969406,-0.1812476950293571
has become a joke,2,0,4,-0.6867139935504012,-0.18177597499168768
a group of leading,2,0,4,-0.6930971420267404,-0.18237423996565275
at a later date,3,0,4,-0.7948563734546412,-0.18275860359547838
they want to raise,2,0,4,-0.5664101513801212,-0.18364329710909924
will be announcing my,3,0,4,-0.7376760545310326,-0.18421221013904177
has lost more than,2,0,4,-0.6911695681655221,-0.18616055362629175
a big day for,3,0,4,-0.5070219539252685,-0.18619408765831025
live in safety and,2,0,4,-0.7267060530831428,-0.18722269970226174
media is out of,2,0,4,-0.6838048882705525,-0.18729668771916078
of fully approved dollars,2,0,4,-0.7942765493447954,-0.19009920290366458
security council just voted,2,0,4,-0.8311657909210393,-0.1903597405294399
many precious young lives,2,0,4,-0.871607032770791,-0.1904115209454011
that there was NO,3,0,4,-0.6839578570087781,-0.19051917067152782
weak and ineffective immigration,2,0,4,-0.8168356786723279,-0.1923246863612048
time EVER to look,2,0,4,-0.8086096684261328,-0.19275763338542753
my thoughts and prayers,10,0,4,-0.6907561571917293,-0.1931636151477894
join me live for,2,0,4,-0.6850000205258198,-0.19494891407461304
it was an incredible,2,0,4,-0.6619192091216624,-0.195570489777911
grieve for the terrible,2,0,4,-0.7698113791867893,-0.1962285730606546
big day for healthcare,2,0,4,-0.6691018983788766,-0.19822127481659882
north korea and the,2,0,4,-0.5914744912524119,-0.19873107846026303
in the interests of,2,0,4,-0.7260119067441706,-0.1994161005340811
that the fake news,3,0,4,-0.6175937098230722,-0.20086776080094118
a great senator and,2,0,4,-0.6342275693802777,-0.20300838791164202
on @foxandfriends tomorrow morning,2,0,4,-0.7373454390352592,-0.20308773609407083
the safety of our,3,0,4,-0.5007354885029787,-0.20490977939597946
the north korean regime,2,0,4,-0.7173333375275135,-0.20544911655504067
have no choice but,2,0,4,-0.8531187833889473,-0.2059986808869062
with respect to the,2,0,4,-0.7165513592343737,-0.20625412015304012
by crooked hillary and,2,0,4,-0.7691634719835716,-0.20750239607650003
great honor to be,4,0,4,-0.5557368953859316,-0.20828527054034454
to talk and take,2,0,4,-0.7688609684698404,-0.20840369055096078
is a nation that,3,0,4,-0.7046404655846361,-0.20916421204713506
would have been a,2,0,4,-0.5834394755968635,-0.2094268480557132
is their main recruitment,2,0,4,-0.9690291857128219,-0.20967150768658577
pass a legislative fix,2,0,4,-0.8814236942337494,-0.21034342584929916
one of the most,6,0,4,-0.6632663559061984,-0.21205834972974288
loves the people of,4,0,4,-0.7615986720493932,-0.21532031278827407
he deserves for the,2,0,4,-0.853185930330695,-0.21704766893894017
a story that i,2,0,4,-0.6973978261165525,-0.2173493064775979
died for our great,2,0,4,-0.781509874422516,-0.21809633045880675
support and love to,2,0,4,-0.7837548432517485,-0.21896580189799292
when they are wrong,2,0,4,-0.8109696966839186,-0.21903020729227224
because he thought crooked,2,0,4,-0.9176103635760291,-0.2202085225216017
must get rid of,2,0,4,-0.8328635245422413,-0.22053406840709636
correct it when they,2,0,4,-0.887440241127821,-0.22136243049923035
into the trump campaign,3,0,4,-0.734534038793142,-0.22151407864029604
there was NO COLLUSION,4,0,4,-0.9001738934567913,-0.22603661321586477
jobs in the u.s,2,0,4,-0.6929983432000353,-0.22673831267084138
in the intelligence community,2,0,4,-0.8666587584822723,-0.22784738737731453
condolences and prayers to,2,0,4,-0.8201846574131026,-0.2288120311727066
tariff to be paid,2,0,4,-0.9142659705928204,-0.22890607400222218
news is being reported,2,0,4,-0.9346593501201372,-0.2294344610752013
at a record clip,2,0,4,-0.9614547862291092,-0.22947671060774666
is getting better and,2,0,4,-0.8102056252990293,-0.22964533886521676
trade deficits of more,2,0,4,-0.9225515365362016,-0.2301920298177016
in a much tougher,2,0,4,-0.9084068806573988,-0.23300222596403103
collusion with the russians,3,0,4,-0.7465902817627166,-0.23340263408884893
which will soon be,2,0,4,-0.788885141393278,-0.2334196739437792
many millions of dollars,2,0,4,-0.7618142694293479,-0.23407661612370478
her big win in,2,0,4,-0.8653250081236139,-0.23462971489015869
if we show any,2,0,4,-0.9694532262595255,-0.23527886291644168
should stand for the,2,0,4,-0.7590060857810323,-0.23533973867492727
would like to see,2,0,4,-0.8076810252080064,-0.23599385066101666
$ 500 billion a,2,0,4,-0.9889460715953255,-0.23694015906313673
and cruel legislative agenda,2,0,4,-1.1279592331442307,-0.23722328336770057
have seen in our,2,0,4,-0.7031955097845415,-0.23978542986197668
it was a great,11,0,4,-0.45006258056780357,-0.23983505649305073
jobs created since i,2,0,4,-0.9798130574812127,-0.24069449017330294
full support and endorsement,2,0,4,-0.9624795248135718,-0.2417058924503994
collusion between russia and,2,0,4,-0.8695098531361418,-0.2426864408269171
are holding our military,2,0,4,-0.9963451709954678,-0.24307477551265166
the 13 angry democrats,10,0,4,-0.8432906532878932,-0.2440696228518731
in the form of,3,0,4,-0.8786457558957745,-0.244880846493627
will be allowed to,3,0,4,-0.7446315850723031,-0.24522749575868272
with president moon of,4,0,4,-0.7971689748758943,-0.24767063190788827
in the 2016 election,3,0,4,-0.8033192184557518,-0.24840721237598049
that congress must close,2,0,4,-0.9903406826857672,-0.24844867641404997
$ 7 trillion in,2,0,4,-0.9528986006514062,-0.24933219257000055
of our country will,2,0,4,-0.7624720208651103,-0.24961945508111175
a way to get,2,0,4,-0.7924139647311772,-0.24966382548830746
california's illegal and unconstitutional,2,0,4,-1.1661647960197508,-0.24994920181638178
the clinton campaign and,2,0,4,-0.6931792312931453,-0.2509214799777609
that president obama did,2,0,4,-0.8892620160551878,-0.2514007033936871
our negotiations with north,2,0,4,-0.9443459843320232,-0.2514401830751779
to prime minister abe,2,0,4,-1.0107661504655079,-0.25236818062128435
will be holding a,3,0,4,-0.9207281622871495,-0.25331467608724506
promised we would pass,2,0,4,-1.0556348937253848,-0.25433258306247386
and i were thrilled,2,0,4,-1.0052484516808073,-0.25463008369012474
must close loopholes that,2,0,4,-1.1742680073414897,-0.2552495988453317
president trump reversed the,2,0,4,-0.9475232067244721,-0.25555084600916644
with their horrible and,2,0,4,-0.9880068899479983,-0.2569915909261743
the policy of the,2,0,4,-0.9163318824728464,-0.2576256488433862
YOU for your sacrifice,2,0,4,-1.0020223593971007,-0.25785083487300836
a great job as,2,0,4,-0.6906850843165602,-0.25833252704682136
they love our country,3,0,4,-0.8555928454443311,-0.2585673576725672
life to work for,2,0,4,-0.9209955129974856,-0.2588836405456709
back to the USA,3,0,4,-0.8018246413496897,-0.25945450019349403
the citizens of the,2,0,4,-0.7578677860680072,-0.2597049453305888
will defeat this #opioidepidemic,2,0,4,-1.1461555554400817,-0.2599758633519546
go to 51 votes,2,0,4,-0.998260306627708,-0.26009415428290217
republic of korea on,2,0,4,-1.043039404744965,-0.2611526471282007
in singapore on june,2,0,4,-1.0037402000229037,-0.2620311446749699
country has lost more,2,0,4,-1.0286005786792516,-0.26342815402176417
at the @whitehouse with,2,0,4,-0.824284582150923,-0.26416038623383264
tariffs and trade barriers,3,0,4,-0.9960917266724025,-0.2669664013201706
and take desperately needed,2,0,4,-1.1371028286669755,-0.2672785588673008
honor to be with,5,0,4,-0.7110233897754052,-0.26772967077009524
a country that we,2,0,4,-0.8790987098904397,-0.2677935177761701
democrats are far more,2,0,4,-0.9268237010329683,-0.2678937689191754
the heart of the,2,0,4,-0.919442335030018,-0.2680898086191791
and all of his,2,0,4,-0.7282789989054161,-0.2687020595130181
for all of us,2,0,4,-0.8325574994470508,-0.2688142442588643
trump is not getting,2,0,4,-1.0083859279770584,-0.26986017712188404
to congratulate him on,2,0,4,-1.1323437129864589,-0.2712889534982278
and harvard law school,2,0,4,-1.16005641565617,-0.2717775911540434
make a deal with,3,0,4,-0.9126321955596648,-0.27450704918205115
until our border is,2,0,4,-1.029836338269078,-0.27613442521946935
presidential executive order on,4,0,4,-1.1018977070890101,-0.277182662581689
part of any DACA,2,0,4,-1.124481670694645,-0.2785933602966003
to let these large,2,0,4,-1.1159302053336182,-0.28021623318139244
a legislative fix to,2,0,4,-1.1858928127442097,-0.280917689491705
i will be strongly,2,0,4,-0.9628057710338762,-0.2821580261662138
and more powerful than,2,0,4,-1.049356890765936,-0.28309387634111177
to get things done,2,0,4,-0.9887330898196502,-0.2837378042931779
dems want to take,2,0,4,-0.8955211655513482,-0.28474084946266015
want to make a,4,0,4,-0.7782800415507385,-0.28552170537859556
and most loyal that,2,0,4,-1.1926669838933397,-0.2865772190843994
to the great people,2,0,4,-0.43130849351249334,-0.28696814617754396
then i had to,2,0,4,-1.0625246922431644,-0.2878143293131088
go out to the,2,0,4,-0.8415732453617346,-0.28790645177814916
i was forced to,2,0,4,-0.88287773931585,-0.2882162950858069
in charge of the,2,0,4,-0.9308473339023573,-0.2884340863869159
billion dollars gotten to,2,0,4,-1.2156137779621963,-0.2900272678197811
we gathered in the,2,0,4,-1.0574920291281966,-0.29118261529350914
back to the @whitehouse,3,0,4,-0.8730787060888452,-0.29214845069787604
we will soon see,3,0,4,-1.1402852460924642,-0.2927974870492181
dollars since the election,2,0,4,-1.0151388644905008,-0.293177074470864
on trade and military,2,0,4,-1.003649043069601,-0.2936203598849064
to our country as,2,0,4,-0.9965850262261995,-0.2940422835018115
honor to stop by,2,0,4,-1.1495215121350357,-0.294160721167122
its last legs and,2,0,4,-1.253020582248813,-0.294681441991043
never looked more beautiful,2,0,4,-1.3136126896304106,-0.2952672081071673
i will be holding,2,0,4,-0.9691995147269947,-0.2955358140068304
would be down 50,2,0,4,-1.231467438392202,-0.29663714210897124
that war was lost,2,0,4,-1.231452185965395,-0.2988551371086469
very thankful for the,2,0,4,-1.0031477654715688,-0.2990290923025361
but they don’t want,2,0,4,-1.0642137128355518,-0.29929290500365036
for tax cuts and,3,0,4,-1.028104469209687,-0.30054008297523943
tax cut in u.s,2,0,4,-1.0619031739527154,-0.3018209973075776
our brave men and,2,0,4,-1.0731992939573514,-0.30207151699632506
of the democrat party,2,0,4,-1.0515198245996724,-0.3026123142191812
everyone is talking about,2,0,4,-1.1413494184187893,-0.30268500862167536
our country and to,2,0,4,-0.6707329674383269,-0.30376784238198484
have taken advantage of,2,0,4,-1.0438522556672245,-0.30454940995649216
of far more money,2,0,4,-1.195299728651392,-0.30607478795807624
security of our country,4,0,4,-0.8082336599645381,-0.30739226015749305
total waste of time,2,0,4,-1.2811316744646022,-0.3085303905963581
had no impact on,2,0,4,-1.255510312313536,-0.3085646336349165
there was no russian,4,0,4,-1.057840662203795,-0.3087172869805272
need to rebuild our,2,0,4,-1.0431097959462168,-0.30888592958155375
a deal on DACA,2,0,4,-0.9498747460058128,-0.30944936709884435
credit he deserves for,2,0,4,-1.314692653757537,-0.3105598399299427
in the roosevelt room,2,0,4,-1.2506091236652326,-0.311716322413809
there is no wall,2,0,4,-1.0569424562856797,-0.312884626072653
news is going crazy,2,0,4,-1.1168410997261216,-0.3132693561214331
to beat 17 very,2,0,4,-1.3050843902956006,-0.3135404245043709
border patrol agents are,2,0,4,-1.3297057027219399,-0.31578012224724833
what is right for,4,0,4,-1.0919883008432465,-0.3167496998525449
they don’t even try,2,0,4,-1.2609348719423807,-0.317309371084735
can you believe that,4,0,4,-1.1167988728473595,-0.3179220434672921
great state of ohio,4,0,4,-1.1828829264077432,-0.31851773650204374
to raise your taxes,3,0,4,-0.9325541881570953,-0.3185441874056584
have to maintain strong,2,0,4,-1.3330734327560867,-0.3191723101130766
national day of prayer,2,0,4,-1.2102464886919835,-0.3198846588213205
our military hostage over,2,0,4,-1.3853523009182065,-0.3201397160846982
to our GREAT military,3,0,4,-0.9199370936134628,-0.3211765650592153
to be joined by,2,0,4,-1.107649251271014,-0.32240426189581384
director of the FBI,2,0,4,-1.045669077530368,-0.32399130819489624
cheated and treated so,2,0,4,-1.381180074335445,-0.32424841255312226
the omnibus spending bill,3,0,4,-1.420692516288124,-0.32434316665057555
had to beat the,2,0,4,-1.0824559065756985,-0.3249685955685157
working hard to get,2,0,4,-0.9937750913661914,-0.32617197903644596
back to the white,2,0,4,-0.974892739327355,-0.3265505023494949
replace for 7 years,3,0,4,-1.3049848091873955,-0.32728864550958786
are all talk and,2,0,4,-1.1939307481332078,-0.3274606352281567
needs the security of,2,0,4,-1.2217600752420408,-0.32852521700073734
had a wonderful visit,2,0,4,-1.273805037585185,-0.32881605017717197
put out by the,2,0,4,-0.8834300228915353,-0.3288753740306041
this will be the,2,0,4,-0.8847492404486723,-0.3315121953268329
pay tribute to the,2,0,4,-1.407598905769226,-0.3337486515900817
need 10 democrat votes,2,0,4,-1.469601390582005,-0.3349334203415846
that took place in,2,0,4,-1.1641175753073982,-0.3351621079138532
give us back our,2,0,4,-1.306079177684326,-0.33536005804165503
dead because the democrats,3,0,4,-1.352038113541556,-0.3371561325600797
to the fake news,4,0,4,-0.8546164800335885,-0.33733517085949216
relationship with russia is,3,0,4,-1.2609352115606223,-0.3384066397544665
manner.the internet is their,2,0,4,-1.618636363020281,-0.33893748536959206
except by the democrats,3,0,4,-1.1016903762262005,-0.3389474498138043
years ago by the,2,0,4,-1.3928946294316402,-0.33894826505330267
there will be an,2,0,4,-1.080577465535475,-0.3394470553110809
great honor to sign,5,0,4,-1.0550985354352767,-0.34022777735106546
pouring back into our,2,0,4,-1.2071737768784416,-0.3414966656798088
from all over the,2,0,4,-1.0735904606060753,-0.34191177342028706
that the department of,2,0,4,-1.0630128538526322,-0.34313838330243324
going out of their,2,0,4,-1.3264872761656914,-0.3436862825170111
are only interested in,2,0,4,-1.2556557691152026,-0.3441480022266611
on the need to,2,0,4,-1.094667743339195,-0.3450083127855512
has done a great,3,0,4,-0.9943380350729463,-0.34600640362473756
is working hard to,3,0,4,-0.6682638587998009,-0.346875064843908
all of the russian,2,0,4,-1.0599432735172611,-0.3474039746720917
those registered to vote,2,0,4,-1.5846244054880065,-0.34885332016653076
have a great day,2,0,4,-0.9843365983417174,-0.34896967017702557
a GREAT job in,2,0,4,-1.131304190191691,-0.35012155337801143
are starting to speak,2,0,4,-1.302548091798938,-0.35078471611380135
fix their forced family,2,0,4,-1.5374822188419301,-0.35276603511960847
hillary clinton and frame,2,0,4,-1.4818381859358012,-0.35286366050086804
do something about the,2,0,4,-1.2329317972851905,-0.35366109566688914
meeting on national security,2,0,4,-1.3822622418579988,-0.35459823330123413
at yale and harvard,2,0,4,-1.6344629659674341,-0.3559098289675213
for the great state,3,0,4,-0.8709884725125026,-0.35641891306019974
the fake mainstream media,2,0,4,-1.113510792905707,-0.3570687036358695
doing everything we can,2,0,4,-1.4176503528595878,-0.3573762627127754
by @judgejeanine on @foxnews,2,0,4,-1.3727583534578844,-0.35886167496653637
great military or safety,3,0,4,-1.3805635028939278,-0.3625098871073248
that the only collusion,2,0,4,-1.2052600646824345,-0.3646039769933027
thank you to everyone,2,0,4,-1.2531975571822214,-0.36496987851232165
unemployment is down to,2,0,4,-1.277556037181542,-0.3655337199276873
companies to STAY in,2,0,4,-1.6011402891530948,-0.36612735785604383
help us become strong,2,0,4,-1.5945922600863014,-0.36613182487260376
loves our country and,2,0,4,-1.2383242853808198,-0.3664945605298071
on the importance of,2,0,4,-1.2515139131356525,-0.36652963661747984
there is no place,2,0,4,-1.241810805692765,-0.36768962117886556
show the world that,2,0,4,-1.504210520152609,-0.36934409979332444
the history of the,2,0,4,-0.9597870461603586,-0.37112904718449224
our country will soon,2,0,4,-1.2691865351796832,-0.37146923829931433
the ultimate sacrifice in,2,0,4,-1.6344375613673146,-0.3719716412115366
and to think that,2,0,4,-1.2175849807334966,-0.37390559407003393
there can be no,2,0,4,-1.3201757992137502,-0.376050927091671
court decision means that,2,0,4,-1.6451200764940088,-0.37684478415285666
more people are suggesting,2,0,4,-1.590385510169292,-0.37685911840597486
no sanctuary for criminals,4,0,4,-1.6302261069819974,-0.37718922510893027
so important for our,2,0,4,-1.2895832161170482,-0.3772113170020344
no wonder the people,2,0,4,-1.5085440768675573,-0.37827129972636175
doing everything possible to,2,0,4,-1.4536097532580445,-0.378811137839741
talk and no action,3,0,4,-1.49872742909466,-0.3791465336501763
in the first place,2,0,4,-1.3733593161179338,-0.3799126078769519
had to beat 17,2,0,4,-1.5128326119928452,-0.3801987348922249
the fact that they,3,0,4,-1.2646039643321147,-0.3810757873514706
the families of the,2,0,4,-0.92727474034705,-0.3814485077510708
the immigration system and,2,0,4,-1.3723642882743885,-0.38225831920584963
@foxnews by @seanhannity at,2,0,4,-1.5971906772193747,-0.38391060277816813
which the fake news,2,0,4,-1.289257903212493,-0.38433868341765165
a 17 year low,4,0,4,-1.5262848695830322,-0.3855528667034977
money in your pocket,2,0,4,-1.764366469994128,-0.3875232645394694
means that congress must,2,0,4,-1.6243496519297826,-0.3876774410295169
come into our country,2,0,4,-1.336487793463673,-0.3880183023203098
free or fair trade,2,0,4,-1.7103208200751023,-0.3888400490076067
obama do something about,2,0,4,-1.4022672455877752,-0.38938627485630095
in a long time,3,0,4,-1.2921102236693596,-0.39015037750263803
to speak out against,2,0,4,-1.4916293035078532,-0.390276416814777
my very early supporters,2,0,4,-1.569967600491994,-0.3915136910036726
trade deals in world,2,0,4,-1.5724929455115007,-0.3926250507208417
there was no obstruction,2,0,4,-1.2689167774812447,-0.3940635601173322
massive tax cuts for,2,0,4,-1.3192566365827734,-0.3941887105713999
great state of alabama,3,0,4,-1.3456032430412943,-0.39788164867788317
an honor to welcome,11,0,4,-1.2094847248805949,-0.39825969566115993
it is reported that,2,0,4,-1.4163027255984266,-0.40094182168696446
now we have a,2,0,4,-0.8967694388754508,-0.4037292072817898
far more concerned with,2,0,4,-1.7622157698257972,-0.4044767690188049
500 billion a year,2,0,4,-1.6888019795181273,-0.40477124553933297
great honor to welcome,19,0,4,-1.1956471408310145,-0.40503928225336105
country in the world,3,0,4,-1.1970029000592994,-0.4051429204722872
than they are with,2,0,4,-1.4102674638850048,-0.40523086825159615
to my meeting with,2,0,4,-1.1949630962014606,-0.4073014215945096
will get even better,3,0,4,-1.2668108016137092,-0.40825230912723565
of our great military,2,0,4,-0.9983513509345507,-0.40833028303518326
election were not impacted,2,0,4,-1.792788726140496,-0.4085078302501727
stronger than ever before,7,0,4,-1.60926615112314,-0.4090802094561632
all of the illegal,2,0,4,-1.3478790964893257,-0.4099243987406377
fair to our farmers,2,0,4,-1.521967814478793,-0.41129482174976506
an honor to join,2,0,4,-1.3107881154079468,-0.41341619780416167
for the badly needed,2,0,4,-1.6921685048781856,-0.4135716276267414
the american people are,2,0,4,-1.1638247453753099,-0.41642929279376595
our country has ever,2,0,4,-1.4496407661278345,-0.416434482327419
and the united states,4,0,4,-1.2845067832987431,-0.4167280821726693
the arena was packed,2,0,4,-1.7806622319140137,-0.41747918529419714
of the worst trade,2,0,4,-1.2615913603897395,-0.41934629876027035
the totally biased and,2,0,4,-1.4991303960274012,-0.4196492745771711
with north korea will,2,0,4,-1.4821084436398753,-0.42069666708153614
was said at the,2,0,4,-1.4647266666166487,-0.42079047829536054
at the border and,2,0,4,-1.416382422806227,-0.4209110070082028
